gene,n_samples,n_pathogenic,n_benign_vus,auroc,auprc
APP,220,21,199,0.6056472840392438,0.1157942620545736
AR,312,139,173,0.720172994552335,0.5949741999591535
ATXN3,40,0,40,,
CRYAB,160,2,158,0.3639240506329114,0.01444906444906445
DDX4,76,0,76,,
EWSR1,57,0,57,,
FUS,168,18,150,0.15222222222222223,0.06393195344287479
HNRNPA1,39,3,36,0.7037037037037037,0.15132275132275133
HNRNPA2B1,8,1,7,0.2857142857142857,0.16666666666666666
HTT,255,0,255,,
LMNA,907,187,720,0.4210375816993464,0.16759216136871713
MAPT,29,0,29,,
NPM1,6,0,6,,
PRNP,81,15,66,0.4626262626262626,0.19270257940965438
SNCA,33,5,28,0.7357142857142858,0.6016666666666666
SOD1,154,105,49,0.5039844509232264,0.6687511167596011
SQSTM1,354,4,350,0.8814285714285715,0.05898571660633064
TAF15,95,0,95,,
TARDBP,84,18,66,0.47727272727272724,0.2392770501441372
TIA1,121,1,120,0.050000000000000044,0.008695652173913044
TTR,195,109,86,0.6003307019415404,0.6782984882604661
VCP,266,44,222,0.42669942669942673,0.15440355971367725
