gene,n,P,am_auroc,esm2_auroc,delta
APP,220,21,0.7130892558028237,0.4965302703996171,0.21655898540320656
AR,312,139,0.8124922027695762,0.635089616168337,0.1774025866012392
CRYAB,160,2,0.6993670886075949,0.7974683544303798,-0.09810126582278489
FUS,168,18,0.8698148148148148,0.41703703703703704,0.4527777777777778
HNRNPA1,39,3,0.7685185185185184,0.32407407407407407,0.4444444444444443
HNRNPA2B1,8,1,0.8571428571428572,1.0,-0.1428571428571428
LMNA,907,187,0.8447489601901367,0.8220068330362448,0.0227421271538919
PRNP,81,15,0.6878787878787879,0.5757575757575758,0.11212121212121207
SNCA,33,5,0.6464285714285715,0.6214285714285714,0.025000000000000022
SOD1,154,105,0.6072886297376093,0.673469387755102,-0.06618075801749268
SQSTM1,354,4,0.8064285714285715,0.7935714285714286,0.0128571428571429
TARDBP,84,18,0.31397306397306396,0.4116161616161616,-0.09764309764309764
TIA1,121,1,0.55,0.06666666666666665,0.4833333333333334
TTR,195,109,0.7553339022829102,0.6689780243225945,0.08635587796031574
VCP,266,44,0.7197993447993448,0.5566134316134317,0.16318591318591313
