gene,n,P,auroc,ci_low,ci_high,n_boot
APP,220,21,0.4965302703996171,0.3723775577557756,0.616860040726817,1000
AR,312,139,0.635089616168337,0.5719273143849873,0.6983215964901193,1000
ATXN3,40,0,,,,0
CRYAB,160,2,0.7974683544303798,0.628695963697158,0.9559748427672955,877
DDX4,76,0,,,,0
EWSR1,57,0,,,,0
FUS,168,18,0.41703703703703704,0.3031916369722492,0.5478197636670562,1000
HNRNPA1,39,3,0.32407407407407407,0.0,0.8918918918918919,958
HNRNPA2B1,8,1,1.0,0.9999999999999999,1.0,665
IAPP,4,0,,,,0
LMNA,907,187,0.8220068330362448,0.7875280023895351,0.853381917154684,1000
MAPT,29,0,,,,0
NPM1,6,0,,,,0
PRNP,81,15,0.5757575757575758,0.4031451612903226,0.7345899470899471,1000
SNCA,33,5,0.6214285714285714,0.1111111111111111,1.0,998
SOD1,154,105,0.673469387755102,0.5778586871069182,0.768605445615454,1000
SQSTM1,354,4,0.7935714285714286,0.32290611088628085,0.9777063509358126,983
TAF15,95,0,,,,0
TARDBP,84,18,0.4116161616161616,0.2804242443647541,0.5458861301369862,1000
TIA1,121,1,0.06666666666666665,0.025000000000000022,0.1166666666666667,662
TTR,195,109,0.6689780243225945,0.5912577712088701,0.7482628303148818,1000
VCP,266,44,0.5566134316134317,0.4581176130282525,0.6573149456495977,1000
GROUP:gof_nonamyloid,572,41,0.41711451012815204,0.3345436165845649,0.4995387606383966,1000
GROUP:gof_amyloid,313,129,0.6546174587125042,0.5974910541826851,0.7163226616530803,1000
GROUP:lof_structured,1487,338,0.763434630576627,0.7361439392738437,0.7927759168739654,1000
GROUP:repeat,352,139,0.5943189110683283,0.5334960977527675,0.6592560929686234,1000
GROUP:condensate,465,4,0.8020607375271149,0.3246767241379311,0.9838990305910046,987
